Date,CPU Utilization,Total Power,CPU Power,GPU Power
2026-02-03 03:34:11,0.00334168755221,4.06923300000017,4.06923300000017,0.00000000000000
2026-02-03 03:34:12,0.00667222685571,4.17590100000052,4.17590100000052,0.00000000000000
2026-02-03 03:34:13,0.00584307178631,4.23642999999993,4.23642999999993,0.00000000000000
2026-02-03 03:34:14,0.00584307178631,4.25776000000042,4.25776000000042,0.00000000000000
2026-02-03 03:34:15,0.00667779632721,4.44761500000004,4.44761500000004,0.00000000000000
2026-02-03 03:34:16,0.00583819849875,4.21059799999966,4.21059799999966,0.00000000000000
2026-02-03 03:34:17,0.00667222685571,4.07229899999948,4.07229899999948,0.00000000000000
2026-02-03 03:34:18,0.00501672240803,4.24881900000037,4.24881900000037,0.00000000000000
2026-02-03 03:34:19,0.00584307178631,4.13304199999948,4.13304199999948,0.00000000000000
2026-02-03 03:34:20,0.00667779632721,4.27175100000022,4.27175100000022,0.00000000000000
2026-02-03 03:34:21,0.00501253132832,4.09094499999992,4.09094499999992,0.00000000000000
2026-02-03 03:34:22,0.00667779632721,4.19117399999959,4.19117399999959,0.00000000000000
2026-02-03 03:34:23,0.00667779632721,4.14842099999987,4.14842099999987,0.00000000000000
2026-02-03 03:34:24,0.00667222685571,4.09326299999975,4.09326299999975,0.00000000000000
2026-02-03 03:34:25,0.00584307178631,4.07330700000057,4.07330700000057,0.00000000000000
2026-02-03 03:34:26,0.00583819849875,4.00789499999973,4.00789499999973,0.00000000000000
2026-02-03 03:34:27,0.00584795321637,4.20356400000037,4.20356400000037,0.00000000000000
2026-02-03 03:34:28,0.00501253132832,4.08659600000010,4.08659600000010,0.00000000000000
2026-02-03 03:34:29,0.00500834724541,3.78961399999935,3.78961399999935,0.00000000000000
2026-02-03 03:34:30,0.00501672240803,4.31288700000005,4.31288700000005,0.00000000000000
2026-02-03 03:34:31,0.00500834724541,4.00583599999936,4.00583599999936,0.00000000000000
2026-02-03 03:34:32,0.00585284280936,4.58739400000013,4.58739400000013,0.00000000000000
2026-02-03 03:34:33,0.00584307178631,4.15371599999980,4.15371599999980,0.00000000000000
2026-02-03 03:34:34,0.00584795321637,4.16776900000059,4.16776900000059,0.00000000000000
2026-02-03 03:34:35,0.00667222685571,4.24854400000004,4.24854400000004,0.00000000000000
2026-02-03 03:34:36,0.00667779632721,4.08430700000008,4.08430700000008,0.00000000000000
2026-02-03 03:34:37,0.00584307178631,3.97165799999948,3.97165799999948,0.00000000000000
2026-02-03 03:34:38,0.00668337510443,4.18044800000007,4.18044800000007,0.00000000000000
2026-02-03 03:34:39,0.00667779632721,4.17655699999978,4.17655699999978,0.00000000000000
2026-02-03 03:34:40,0.00501253132832,3.97542599999997,3.97542599999997,0.00000000000000
2026-02-03 03:34:41,0.00417710944027,3.91814799999975,3.91814799999975,0.00000000000000
2026-02-03 03:34:42,0.00667222685571,4.20109200000024,4.20109200000024,0.00000000000000
2026-02-03 03:34:43,0.00584795321637,4.21671599999991,4.21671599999991,0.00000000000000
2026-02-03 03:34:44,0.00501253132832,4.23110499999984,4.23110499999984,0.00000000000000
2026-02-03 03:34:45,0.00667779632721,4.33385199999975,4.33385199999975,0.00000000000000
2026-02-03 03:34:46,0.00583819849875,4.03467200000068,4.03467200000068,0.00000000000000
2026-02-03 03:34:47,0.00417362270451,3.99164599999949,3.99164599999949,0.00000000000000
2026-02-03 03:34:48,0.00584307178631,4.44364799999948,4.44364799999948,0.00000000000000
