Date,CPU Utilization,CPU Power
2026-02-02 16:19:19,0.00083472454090,0.61085828571387
2026-02-02 16:19:20,0.00166666666667,0.92749120000008
2026-02-02 16:19:21,0.00083612040134,0.67377033333347
2026-02-02 16:19:22,0.00250417362270,1.05195979999990
2026-02-02 16:19:23,0.00083612040134,0.83448140000037
2026-02-02 16:19:24,0.00083542188805,0.67574633333303
2026-02-02 16:19:25,0.00166944908180,1.15174371428605
2026-02-02 16:19:26,0.00083542188805,0.73156516666677
2026-02-02 16:19:27,0.00083472454090,0.67814433333357
2026-02-02 16:19:28,0.00250417362270,1.72507157142848
2026-02-02 16:19:29,0.00083402835696,0.51959975000000
2026-02-02 16:19:30,0.00083402835696,0.51351937500021
2026-02-02 16:19:31,0.00167224080268,1.61966119999997
2026-02-02 16:19:32,0.00167084377611,1.03493977777705
2026-02-02 16:19:33,0.00083472454090,0.56735785714305
2026-02-02 16:19:34,0.00083472454090,0.58825042857123
2026-02-02 16:19:35,0.00167084377611,1.60102199999965
2026-02-02 16:19:36,0.00083472454090,0.58730657142847
2026-02-02 16:19:37,0.00167084377611,1.32452166666674
2026-02-02 16:19:38,0.00083472454090,0.52763687500010
2026-02-02 16:19:39,0.00250417362270,1.79615228571389
2026-02-02 16:19:40,0.00083472454090,0.61870971428600
2026-02-02 16:19:41,0.00083542188805,0.67112816666668
2026-02-02 16:19:42,0.00166944908180,1.18796599999977
2026-02-02 16:19:43,0.00083472454090,0.71652850000040
2026-02-02 16:19:44,0.00167084377611,1.38996299999902
2026-02-02 16:19:45,0.00083472454090,0.71130000000024
2026-02-02 16:19:46,0.00083472454090,0.71682833333337
2026-02-02 16:19:47,0.00166944908180,1.36557600000015
2026-02-02 16:19:48,0.00166944908180,1.32835633333282
2026-02-02 16:19:49,0.00083472454090,0.54124325000021
2026-02-02 16:19:50,0.00083612040134,0.60841271428529
2026-02-02 16:19:51,0.00250626566416,2.05706050000117
2026-02-02 16:19:52,0.00083402835696,0.57898228571399
2026-02-02 16:19:53,0.00166944908180,1.17275171428524
2026-02-02 16:19:54,0.00083542188805,0.61541185714304
2026-02-02 16:19:55,0.00167224080268,1.62489760000026
2026-02-02 16:19:56,0.00083472454090,0.67627783333349
2026-02-02 16:19:57,0.00083472454090,0.57357442857132
2026-02-02 16:19:58,0.00166944908180,1.26134333333296
2026-02-02 16:19:59,0.00083402835696,0.64852600000025
2026-02-02 16:20:00,0.00250417362270,2.11156200000005
2026-02-02 16:20:01,0.00083402835696,0.55698900000009
2026-02-02 16:20:02,0.00166944908180,1.05905400000029
2026-02-02 16:20:03,0.00083472454090,0.51163312499966
2026-02-02 16:20:04,0.00167084377611,1.29609600000064
2026-02-02 16:20:05,0.00083402835696,0.56516714285733
2026-02-02 16:20:06,0.00167224080268,1.17374074999952
2026-02-02 16:20:07,0.00083333333333,0.45731111111106
