Date,CPU Utilization,Total Power,CPU Power,GPU Power
2026-02-02 21:00:18,0.00334168755221,3.88869999999588,3.88869999999588,0.00000000000000
2026-02-02 21:00:19,0.00751252086811,4.28963400000066,4.28963400000066,0.00000000000000
2026-02-02 21:00:20,0.00501253132832,4.17603799999779,4.17603799999779,0.00000000000000
2026-02-02 21:00:21,0.00584307178631,4.13685599999735,4.13685599999735,0.00000000000000
2026-02-02 21:00:22,0.00501253132832,3.99281999999948,3.99281999999948,0.00000000000000
2026-02-02 21:00:23,0.00668337510443,4.29737000000023,4.29737000000023,0.00000000000000
2026-02-02 21:00:24,0.00750625521268,4.28623100000550,4.28623100000550,0.00000000000000
2026-02-02 21:00:25,0.00584795321637,4.00076899999840,4.00076899999840,0.00000000000000
2026-02-02 21:00:26,0.00584307178631,3.99561300000641,3.99561300000641,0.00000000000000
2026-02-02 21:00:27,0.00916666666667,4.43692000000010,4.43692000000010,0.00000000000000
2026-02-02 21:00:28,0.00501253132832,4.23905300000479,4.23905300000479,0.00000000000000
2026-02-02 21:00:29,0.00583819849875,3.96460800000204,3.96460800000204,0.00000000000000
2026-02-02 21:00:30,0.00583819849875,4.02567099999578,4.02567099999578,0.00000000000000
2026-02-02 21:00:31,0.00500834724541,4.26726600000256,4.26726600000256,0.00000000000000
2026-02-02 21:00:32,0.00751252086811,4.36155999999755,4.36155999999755,0.00000000000000
2026-02-02 21:00:33,0.00584795321637,4.20670700000483,4.20670700000483,0.00000000000000
2026-02-02 21:00:34,0.00668337510443,4.28086099999928,4.28086099999928,0.00000000000000
2026-02-02 21:00:35,0.00584307178631,3.92463200000202,3.92463200000202,0.00000000000000
2026-02-02 21:00:36,0.00750625521268,4.15159500000300,4.15159500000300,0.00000000000000
2026-02-02 21:00:37,0.00501253132832,4.04243999999744,4.04243999999744,0.00000000000000
2026-02-02 21:00:38,0.00584307178631,4.10635500000353,4.10635500000353,0.00000000000000
2026-02-02 21:00:39,0.00584307178631,4.09221099999559,4.09221099999559,0.00000000000000
2026-02-02 21:00:40,0.00501253132832,4.03326899999956,4.03326899999956,0.00000000000000
2026-02-02 21:00:41,0.00666666666667,4.02698299999611,4.02698299999611,0.00000000000000
2026-02-02 21:00:42,0.00584307178631,4.08398700000544,4.08398700000544,0.00000000000000
2026-02-02 21:00:43,0.00501253132832,4.22434499999508,4.22434499999508,0.00000000000000
2026-02-02 21:00:44,0.00667779632721,4.30667800000083,4.30667800000083,0.00000000000000
2026-02-02 21:00:45,0.00584795321637,4.17992900000536,4.17992900000536,0.00000000000000
2026-02-02 21:00:46,0.00667222685571,4.36799999999494,4.36799999999494,0.00000000000000
2026-02-02 21:00:47,0.00584307178631,4.09153900000092,4.09153900000092,0.00000000000000
2026-02-02 21:00:48,0.00501253132832,4.20823199999722,4.20823199999722,0.00000000000000
2026-02-02 21:00:49,0.00667222685571,4.00383700000384,4.00383700000384,0.00000000000000
