Date,CPU Utilization,Total Power,CPU Power,GPU Power
2026-02-03 02:30:32,0.00501672240803,4.16087200000038,4.16087200000038,0.00000000000000
2026-02-03 02:30:33,0.00667779632721,4.13371299999562,4.13371299999562,0.00000000000000
2026-02-03 02:30:34,0.00501253132832,4.05504199999996,4.05504199999996,0.00000000000000
2026-02-03 02:30:35,0.01168614357262,5.29321399999753,5.29321399999753,0.00000000000000
2026-02-03 02:30:36,0.00501253132832,3.94480399999884,3.94480399999884,0.00000000000000
2026-02-03 02:30:37,0.00584307178631,4.07136800000444,4.07136800000444,0.00000000000000
2026-02-03 02:30:38,0.00667779632721,4.39908000000287,4.39908000000287,0.00000000000000
2026-02-03 02:30:39,0.00750625521268,4.22715199999948,4.22715199999948,0.00000000000000
2026-02-03 02:30:40,0.00583333333333,3.88016999999672,3.88016999999672,0.00000000000000
2026-02-03 02:30:41,0.00584795321637,4.08630600000470,4.08630600000470,0.00000000000000
2026-02-03 02:30:42,0.00500834724541,4.05351700000028,4.05351700000028,0.00000000000000
2026-02-03 02:30:43,0.00584307178631,3.76337000000058,3.76337000000058,0.00000000000000
2026-02-03 02:30:44,0.00501672240803,4.30588400000124,4.30588400000124,0.00000000000000
2026-02-03 02:30:45,0.00500834724541,4.04092900000251,4.04092900000251,0.00000000000000
2026-02-03 02:30:46,0.00500834724541,3.98346699999820,3.98346699999820,0.00000000000000
2026-02-03 02:30:47,0.00583819849875,4.08087399999931,4.08087399999931,0.00000000000000
2026-02-03 02:30:48,0.00501253132832,4.04578100000072,4.04578100000072,0.00000000000000
2026-02-03 02:30:49,0.00584795321637,4.05498200000147,4.05498200000147,0.00000000000000
2026-02-03 02:30:50,0.00417362270451,3.95491900000343,3.95491900000343,0.00000000000000
2026-02-03 02:30:51,0.00836120401338,4.66362300000037,4.66362300000037,0.00000000000000
2026-02-03 02:30:52,0.00584307178631,4.17460399999982,4.17460399999982,0.00000000000000
2026-02-03 02:30:53,0.00750625521268,4.43615699999646,4.43615699999646,0.00000000000000
2026-02-03 02:30:54,0.00584307178631,4.08922100000200,4.08922100000200,0.00000000000000
2026-02-03 02:30:55,0.00584307178631,4.03915799999959,4.03915799999959,0.00000000000000
2026-02-03 02:30:56,0.00501253132832,4.14649899999495,4.14649899999495,0.00000000000000
2026-02-03 02:30:57,0.00584307178631,4.18613900000491,4.18613900000491,0.00000000000000
2026-02-03 02:30:58,0.00417710944027,3.83889700000145,3.83889700000145,0.00000000000000
2026-02-03 02:30:59,0.00501253132832,4.22663399999874,4.22663399999874,0.00000000000000
2026-02-03 02:31:00,0.00583819849875,3.89896800000133,3.89896800000133,0.00000000000000
2026-02-03 02:31:01,0.00750625521268,4.57630200000131,4.57630200000131,0.00000000000000
2026-02-03 02:31:02,0.00667779632721,4.15318199999456,4.15318199999456,0.00000000000000
2026-02-03 02:31:03,0.00584307178631,4.07440499999939,4.07440499999939,0.00000000000000
2026-02-03 02:31:04,0.00417710944027,3.86410400000022,3.86410400000022,0.00000000000000
2026-02-03 02:31:05,0.00584307178631,4.09053199999471,4.09053199999471,0.00000000000000
2026-02-03 02:31:06,0.00584795321637,4.25431200000457,4.25431200000457,0.00000000000000
2026-02-03 02:31:07,0.00584307178631,3.92568500000198,3.92568500000198,0.00000000000000
2026-02-03 02:31:08,0.00417710944027,4.01524899999640,4.01524899999640,0.00000000000000
2026-02-03 02:31:09,0.00751879699248,4.26336000000447,4.26336000000447,0.00000000000000
2026-02-03 02:31:10,0.00500834724541,3.90742099999625,3.90742099999625,0.00000000000000
2026-02-03 02:31:11,0.00667222685571,4.09396600000036,4.09396600000036,0.00000000000000
2026-02-03 02:31:12,0.00583819849875,3.96288400000049,3.96288400000049,0.00000000000000
2026-02-03 02:31:13,0.00668337510443,4.36316200000147,4.36316200000147,0.00000000000000
2026-02-03 02:31:14,0.00501253132832,4.16671499999939,4.16671499999939,0.00000000000000
2026-02-03 02:31:15,0.00501253132832,4.01929299999756,4.01929299999756,0.00000000000000
2026-02-03 02:31:16,0.00667222685571,4.04199700000026,4.04199700000026,0.00000000000000
2026-02-03 02:31:17,0.00584307178631,4.05943700000353,4.05943700000353,0.00000000000000
2026-02-03 02:31:18,0.00500834724541,4.08305599999585,4.08305599999585,0.00000000000000
2026-02-03 02:31:19,0.00667779632721,4.15502800000104,4.15502800000104,0.00000000000000
2026-02-03 02:31:20,0.00500417014178,4.01968900000065,4.01968900000065,0.00000000000000
2026-02-03 02:31:21,0.00751252086811,4.43164099999558,4.43164099999558,0.00000000000000
2026-02-03 02:31:22,0.00583819849875,4.08479500000249,4.08479500000249,0.00000000000000
2026-02-03 02:31:23,0.00584795321637,4.26664000000164,4.26664000000164,0.00000000000000
2026-02-03 02:31:24,0.00583819849875,4.05417199999647,4.05417199999647,0.00000000000000
2026-02-03 02:31:25,0.00583819849875,3.91714000000502,3.91714000000502,0.00000000000000
2026-02-03 02:31:26,0.00334168755221,4.06126799999765,4.06126799999765,0.00000000000000
2026-02-03 02:31:27,0.00751252086811,4.39639400000306,4.39639400000306,0.00000000000000
2026-02-03 02:31:28,0.00500417014178,4.02405300000100,4.02405300000100,0.00000000000000
2026-02-03 02:31:29,0.00584795321637,4.46693199999572,4.46693199999572,0.00000000000000
2026-02-03 02:31:30,0.00583819849875,3.85147100000177,3.85147100000177,0.00000000000000
2026-02-03 02:31:31,0.00667222685571,4.34773599999608,4.34773599999608,0.00000000000000
2026-02-03 02:31:32,0.00667779632721,4.15226600000460,4.15226600000460,0.00000000000000
2026-02-03 02:31:33,0.00584307178631,3.97383999999875,3.97383999999875,0.00000000000000
2026-02-03 02:31:34,0.00500834724541,3.96358600000531,3.96358600000531,0.00000000000000
2026-02-03 02:31:35,0.00584795321637,4.09524700000475,4.09524700000475,0.00000000000000
2026-02-03 02:31:36,0.00584307178631,3.99513899999874,3.99513899999874,0.00000000000000
2026-02-03 02:31:37,0.00501253132832,3.97910399999819,3.97910399999819,0.00000000000000
2026-02-03 02:31:38,0.00501672240803,4.09175300000061,4.09175300000061,0.00000000000000
2026-02-03 02:31:39,0.00584307178631,3.98390900000231,3.98390900000231,0.00000000000000
2026-02-03 02:31:40,0.00583819849875,3.85896200000570,3.85896200000570,0.00000000000000
2026-02-03 02:31:41,0.00584795321637,4.20069499999954,4.20069499999954,0.00000000000000
2026-02-03 02:31:42,0.00501253132832,3.93641199999547,3.93641199999547,0.00000000000000
2026-02-03 02:31:43,0.00584307178631,3.81668200000422,3.81668200000422,0.00000000000000
2026-02-03 02:31:44,0.00417710944027,3.73807300000044,3.73807300000044,0.00000000000000
2026-02-03 02:31:45,0.00667779632721,4.03445900000224,4.03445900000224,0.00000000000000
2026-02-03 02:31:46,0.00501253132832,4.07631199999742,4.07631199999742,0.00000000000000
2026-02-03 02:31:47,0.00750625521268,4.21194000000105,4.21194000000105,0.00000000000000
2026-02-03 02:31:48,0.00500417014178,3.93273500000214,3.93273500000214,0.00000000000000
2026-02-03 02:31:49,0.00584307178631,4.03380299999844,4.03380299999844,0.00000000000000
2026-02-03 02:31:50,0.00500834724541,4.00171599999885,4.00171599999885,0.00000000000000
2026-02-03 02:31:51,0.00750000000000,4.13127099999838,4.13127099999838,0.00000000000000
2026-02-03 02:31:52,0.00500834724541,3.87646300000051,3.87646300000051,0.00000000000000
2026-02-03 02:31:53,0.00584307178631,3.93424500000401,3.93424500000401,0.00000000000000
2026-02-03 02:31:54,0.00750625521268,4.13102700000309,4.13102700000309,0.00000000000000
2026-02-03 02:31:55,0.00583819849875,4.09163099999569,4.09163099999569,0.00000000000000
2026-02-03 02:31:56,0.00500834724541,4.05385200000455,4.05385200000455,0.00000000000000
2026-02-03 02:31:57,0.00667222685571,3.93482399999630,3.93482399999630,0.00000000000000
2026-02-03 02:31:58,0.00583819849875,4.08415500000410,4.08415500000410,0.00000000000000
2026-02-03 02:31:59,0.00667779632721,4.09318799999892,4.09318799999892,0.00000000000000
2026-02-03 02:32:00,0.00501253132832,3.97682999999961,3.97682999999961,0.00000000000000
2026-02-03 02:32:01,0.00668337510443,4.28333199999906,4.28333199999906,0.00000000000000
2026-02-03 02:32:02,0.00500834724541,4.28173100000276,4.28173100000276,0.00000000000000
2026-02-03 02:32:03,0.00501253132832,4.19445399999677,4.19445399999677,0.00000000000000
2026-02-03 02:32:04,0.01169590643275,5.37385199999699,5.37385199999699,0.00000000000000
2026-02-03 02:32:05,0.00583819849875,3.90163800000300,3.90163800000300,0.00000000000000
2026-02-03 02:32:06,0.00666666666667,4.00284499999543,4.00284499999543,0.00000000000000
2026-02-03 02:32:07,0.00500834724541,4.00908599999821,4.00908599999821,0.00000000000000
2026-02-03 02:32:08,0.00501672240803,3.97887400000036,3.97887400000036,0.00000000000000
2026-02-03 02:32:09,0.00667779632721,4.19178499999543,4.19178499999543,0.00000000000000
2026-02-03 02:32:10,0.00583819849875,3.98554200000217,3.98554200000217,0.00000000000000
2026-02-03 02:32:11,0.00750625521268,4.27927400000044,4.27927400000044,0.00000000000000
2026-02-03 02:32:12,0.00583819849875,4.00298200000543,4.00298200000543,0.00000000000000
2026-02-03 02:32:13,0.00500834724541,3.90063199999713,3.90063199999713,0.00000000000000
2026-02-03 02:32:14,0.00583819849875,4.14543100000446,4.14543100000446,0.00000000000000
2026-02-03 02:32:15,0.00666666666667,4.21569399999862,4.21569399999862,0.00000000000000
2026-02-03 02:32:16,0.00500834724541,4.00745299999835,4.00745299999835,0.00000000000000
2026-02-03 02:32:17,0.00667222685571,4.22349099999701,4.22349099999701,0.00000000000000
2026-02-03 02:32:18,0.00500417014178,3.92979000000196,3.92979000000196,0.00000000000000
2026-02-03 02:32:19,0.00668337510443,4.24836099999811,4.24836099999811,0.00000000000000
2026-02-03 02:32:20,0.00500417014178,3.60908200000267,3.60908200000267,0.00000000000000
2026-02-03 02:32:21,0.00668337510443,4.36058300000150,4.36058300000150,0.00000000000000
2026-02-03 02:32:22,0.00583819849875,3.99268299999676,3.99268299999676,0.00000000000000
2026-02-03 02:32:23,0.00667779632721,4.28087599999708,4.28087599999708,0.00000000000000
2026-02-03 02:32:24,0.00583819849875,3.93201700000645,3.93201700000645,0.00000000000000
