Date,CPU Utilization,CPU Power
2026-02-02 23:09:54,0.00166666666667,1.22164685714285
2026-02-02 23:09:55,0.00083542188805,0.66402816666672
2026-02-02 23:09:56,0.00083542188805,0.67032466666660
2026-02-02 23:09:57,0.00167084377611,1.02664225000012
2026-02-02 23:09:58,0.00083542188805,0.59287357142862
2026-02-02 23:09:59,0.00250417362270,1.56745650000005
2026-02-02 23:10:00,0.00083402835696,0.54216242857144
2026-02-02 23:10:01,0.00083542188805,0.67038316666655
2026-02-02 23:10:02,0.00166805671393,0.97596955555572
2026-02-02 23:10:03,0.00083472454090,0.49223833333326
2026-02-02 23:10:04,0.00166944908180,1.21755342857146
2026-02-02 23:10:05,0.00083542188805,0.52056287500000
2026-02-02 23:10:06,0.00167084377611,1.12611675000016
2026-02-02 23:10:07,0.00166944908180,1.20252228571423
2026-02-02 23:10:08,0.00083472454090,0.61972985714289
2026-02-02 23:10:09,0.00166944908180,1.23136857142864
2026-02-02 23:10:10,0.00083472454090,0.65094433333328
2026-02-02 23:10:11,0.00167084377611,1.09592874999998
2026-02-02 23:10:12,0.00083472454090,0.62896283333324
2026-02-02 23:10:13,0.00167224080268,1.41403999999996
2026-02-02 23:10:14,0.00083472454090,0.61569085714278
2026-02-02 23:10:15,0.00083402835696,0.57824542857153
2026-02-02 23:10:16,0.00250417362270,2.00137700000005
2026-02-02 23:10:17,0.00083472454090,0.57368114285717
2026-02-02 23:10:18,0.00166944908180,1.34894466666659
2026-02-02 23:10:19,0.00083402835696,0.49402011111114
2026-02-02 23:10:20,0.00083402835696,0.55948914285714
2026-02-02 23:10:21,0.00083472454090,0.50191188888887
2026-02-02 23:10:22,0.00166805671393,1.14507800000008
2026-02-02 23:10:23,0.00167084377611,1.15849024999989
2026-02-02 23:10:24,0.00167084377611,1.24170914285709
2026-02-02 23:10:25,0.00083542188805,0.73231783333343
2026-02-02 23:10:26,0.00166805671393,1.20865599999992
2026-02-02 23:10:27,0.00083472454090,0.59081157142867
2026-02-02 23:10:28,0.00167084377611,1.59363679999988
2026-02-02 23:10:29,0.00083472454090,0.42318530000002
2026-02-02 23:10:30,0.00167084377611,1.30854633333335
2026-02-02 23:10:31,0.00083542188805,0.60600199999992
2026-02-02 23:10:32,0.00167084377611,1.20683371428562
2026-02-02 23:10:33,0.00083472454090,0.52473399999997
2026-02-02 23:10:34,0.00167084377611,1.35559200000019
2026-02-02 23:10:35,0.00083402835696,0.50864262499999
2026-02-02 23:10:36,0.00083472454090,0.64498366666658
2026-02-02 23:10:37,0.00250836120401,2.08533399999988
2026-02-02 23:10:38,0.00083402835696,0.46434500000002
2026-02-02 23:10:39,0.00166944908180,1.25062428571411
2026-02-02 23:10:40,0.00083542188805,0.65272950000008
2026-02-02 23:10:41,0.00083472454090,0.51080549999995
2026-02-02 23:10:42,0.00166944908180,1.22741457142859
2026-02-02 23:10:43,0.00083402835696,0.53372862499998
2026-02-02 23:10:44,0.00167084377611,1.33237433333337
2026-02-02 23:10:45,0.00083472454090,0.56730128571430
2026-02-02 23:10:46,0.00166944908180,1.27440933333340
2026-02-02 23:10:47,0.00083612040134,0.68147316666667
2026-02-02 23:10:48,0.00250417362270,1.89588299999968
2026-02-02 23:10:49,0.00083333333333,0.50330800000006
2026-02-02 23:10:50,0.00166944908180,1.13393971428559
2026-02-02 23:10:51,0.00083542188805,0.54458275000002
2026-02-02 23:10:52,0.00166944908180,1.19411285714289
2026-02-02 23:10:53,0.00083612040134,0.62649342857146
2026-02-02 23:10:54,0.00083472454090,0.58327414285707
2026-02-02 23:10:55,0.00167084377611,1.24864866666667
2026-02-02 23:10:56,0.00083402835696,0.56024985714287
2026-02-02 23:10:57,0.00167224080268,1.23490857142860
2026-02-02 23:10:58,0.00083402835696,0.58586785714280
2026-02-02 23:10:59,0.00167224080268,1.24963028571437
2026-02-02 23:11:00,0.00083472454090,0.68858333333340
2026-02-02 23:11:01,0.00167084377611,1.15101400000003
2026-02-02 23:11:02,0.00083472454090,0.63638285714283
2026-02-02 23:11:03,0.00250626566416,2.14143750000039
2026-02-02 23:11:04,0.00083402835696,0.49595937499998
2026-02-02 23:11:05,0.00166944908180,1.03252799999996
2026-02-02 23:11:06,0.00083542188805,0.80828340000007
2026-02-02 23:11:07,0.00083542188805,0.72432016666668
2026-02-02 23:11:08,0.00250417362270,1.74117771428584
2026-02-02 23:11:09,0.00083472454090,0.58952114285720
2026-02-02 23:11:10,0.00083402835696,0.58037942857144
2026-02-02 23:11:11,0.00166944908180,1.18745171428548
2026-02-02 23:11:12,0.00083542188805,0.79320559999996
2026-02-02 23:11:13,0.00166805671393,1.05653625000014
2026-02-02 23:11:14,0.00083472454090,0.54448749999995
2026-02-02 23:11:15,0.00250626566416,1.97387400000025
2026-02-02 23:11:16,0.00083402835696,0.56128514285709
2026-02-02 23:11:17,0.00083542188805,0.57796871428569
2026-02-02 23:11:18,0.00166666666667,0.79544239999996
2026-02-02 23:11:19,0.00083472454090,0.54610475000004
2026-02-02 23:11:20,0.00166944908180,1.31917099999979
2026-02-02 23:11:21,0.00083402835696,0.52046187500002
2026-02-02 23:11:22,0.00166805671393,1.10400342857143
2026-02-02 23:11:23,0.00166944908180,1.04786975000002
2026-02-02 23:11:24,0.00083612040134,0.84373080000005
2026-02-02 23:11:25,0.00083472454090,0.67726200000000
2026-02-02 23:11:26,0.00167084377611,1.53092639999995
2026-02-02 23:11:27,0.00083472454090,0.66186149999991
2026-02-02 23:11:28,0.00166666666667,1.12025085714283
2026-02-02 23:11:29,0.00167084377611,1.21020799999990
2026-02-02 23:11:30,0.00167084377611,1.34955500000009
2026-02-02 23:11:31,0.00083402835696,0.48841533333335
2026-02-02 23:11:32,0.00166805671393,0.99432574999992
2026-02-02 23:11:33,0.00083472454090,0.52603299999998
2026-02-02 23:11:34,0.00083612040134,0.64363485714291
2026-02-02 23:11:35,0.00166944908180,1.26302657142852
2026-02-02 23:11:36,0.00083472454090,0.68075600000005
